ННГУ им. Лобачевского;3;ПМИ;2;дневная;260;120000;заочная;240;70000;ФИИТ;1;дневная;275;150000;ПрИнж;3;дневная;265;125000;вечерняя;250;100000;заочная;230;90000
Нижегородский филиал НИУ ВШЭ;2;Математика;2;дневная;270;150000;заочная;255;132000;ПрИнж;2;дневная;280;160000;вечерняя;250;145000
НГТУ им. Алексеева;3;ИнфоБез;3;дневная;280;130000;вечерняя;260;110000;заочная;230;83000;Системный анализ;1;дневная;265;140000;Радиотехника;1;заочная;210;80000
НГПУ им. Минина;2;Дизайн;1;дневная;245;242000;Менеджмент;3;дневная;202;122000;вечерняя;190;61000;заочная;175;55000
НГИЭУ;2;Бизнес-информатика;1;вечерняя;210;160000;Сервис;2;дневная;250;210000;заочная;205;190000
НГАСУ;1;Информационные технологии;2;дневная;250;200000;заочная;190;120000
ПИМУ;2;Информатика;1;дневная;210;230000;Дизайн;1;заочная;170;140000
Консерватория им. Глинки;2;Специальность фортепиано;1;дневная;240;150000;Дирижироваие;2;дневная;210;130000;вечерняя;205;110000
НГЛУ им. Добролюбова;1;Английский язык;2;дневная;280;170000;заочная;230;130000
Филиал МИСИС;1;Программирование;1;дневная;250;150000
филиал РГУП;2;Юриспруденция;2;дневная;288;230000;заочная;230;180000;Судебно-прокурорская деятельность;1;дневная;280;180000
